total_duration,3 days 13:04:39.706757
speaker,duration
SSB0005,0:39:59
SSB0609,0:36:21
SSB0149,0:35:46
SSB1161,0:35:18
SSB0415,0:34:59
SSB0631,0:34:22
SSB0700,0:33:28
SSB0786,0:33:26
SSB1956,0:33:08
SSB0629,0:33:02
SSB0273,0:32:44
SSB0323,0:32:39
SSB0057,0:32:35
SSB0780,0:32:12
SSB0482,0:32:05
SSB0935,0:31:54
SSB0385,0:31:52
SSB0241,0:31:49
SSB1939,0:31:30
SSB0632,0:31:30
SSB0794,0:31:29
SSB1828,0:31:24
SSB0606,0:31:24
SSB0502,0:31:19
SSB0751,0:31:17
SSB0748,0:31:16
SSB0382,0:30:46
SSB0342,0:30:40
SSB0395,0:30:31
SSB1832,0:30:20
SSB1711,0:30:17
SSB0570,0:30:12
SSB0011,0:30:08
SSB0309,0:30:07
SSB1555,0:30:05
SSB1366,0:29:58
SSB0073,0:29:57
SSB0133,0:29:37
SSB0720,0:29:36
SSB1253,0:29:34
SSB1448,0:29:27
SSB0200,0:29:26
SSB0758,0:29:21
SSB0919,0:29:13
SSB0614,0:29:05
SSB0599,0:29:05
SSB1341,0:29:04
SSB0287,0:28:59
SSB0080,0:28:55
SSB1670,0:28:49
SSB1625,0:28:33
SSB0315,0:28:23
SSB1650,0:28:22
SSB0594,0:28:21
SSB0197,0:28:18
SSB1024,0:28:06
SSB0666,0:27:45
SSB0693,0:27:42
SSB0288,0:27:41
SSB0435,0:27:40
SSB0544,0:27:40
SSB1872,0:27:34
SSB1686,0:27:33
SSB0012,0:27:28
SSB1863,0:27:23
SSB0590,0:27:23
SSB0341,0:27:12
SSB0535,0:27:05
SSB0717,0:27:01
SSB0723,0:27:00
SSB0427,0:26:51
SSB0966,0:26:47
SSB0038,0:26:47
SSB0470,0:26:41
SSB1096,0:26:38
SSB0913,0:26:35
SSB1837,0:26:35
SSB0122,0:26:31
SSB0145,0:26:26
SSB0393,0:26:25
SSB1684,0:26:25
SSB1203,0:26:24
SSB0246,0:26:24
SSB1878,0:26:19
SSB0354,0:26:19
SSB1218,0:26:18
SSB0671,0:26:17
SSB1563,0:26:02
SSB0578,0:26:00
SSB0601,0:25:49
SSB0668,0:25:36
SSB1567,0:25:34
SSB0033,0:25:27
SSB1607,0:25:25
SSB0539,0:25:24
SSB0299,0:25:18
SSB0016,0:25:17
SSB0710,0:25:16
SSB0261,0:25:16
SSB1902,0:25:14
SSB1935,0:25:11
SSB1020,0:25:03
SSB1340,0:25:02
SSB1328,0:24:59
SSB1918,0:24:59
SSB0434,0:24:51
SSB0380,0:24:38
SSB1593,0:24:38
SSB0379,0:24:36
SSB0426,0:24:32
SSB0737,0:24:30
SSB0603,0:24:29
SSB0784,0:24:26
SSB1131,0:24:22
SSB1365,0:24:11
SSB0987,0:24:08
SSB0762,0:24:02
SSB1377,0:23:52
SSB1585,0:23:47
SSB0307,0:23:47
SSB0534,0:23:34
SSB0338,0:23:29
SSB0375,0:23:26
SSB1699,0:23:18
SSB0139,0:23:15
SSB0702,0:23:11
SSB1891,0:23:08
SSB0009,0:23:06
SSB0760,0:23:04
SSB1125,0:23:00
SSB0607,0:22:58
SSB0623,0:22:57
SSB1110,0:22:55
SSB0366,0:22:54
SSB0588,0:22:51
SSB0749,0:22:51
SSB0778,0:22:44
SSB0736,0:22:31
SSB1056,0:22:29
SSB0711,0:22:27
SSB1115,0:22:18
SSB0339,0:22:14
SSB1100,0:22:10
SSB0267,0:21:58
SSB1126,0:21:55
SSB0716,0:21:52
SSB1072,0:21:50
SSB1320,0:21:49
SSB1624,0:21:48
SSB0043,0:21:45
SSB0394,0:21:43
SSB0746,0:21:31
SSB0112,0:21:09
SSB0018,0:21:07
SSB1575,0:20:54
SSB0316,0:20:52
SSB0193,0:20:26
SSB1382,0:19:42
SSB0565,0:19:40
SSB1108,0:19:39
SSB0407,0:19:19
SSB0686,0:19:04
SSB1050,0:18:56
SSB1135,0:18:50
SSB1322,0:18:48
SSB0863,0:17:36
SSB1239,0:17:30
SSB1385,0:17:18
SSB1000,0:17:10
SSB0817,0:17:04
SSB0871,0:16:58
SSB0822,0:16:52
SSB1008,0:16:22
SSB0887,0:16:17
SSB1221,0:16:14
SSB1136,0:16:08
SSB1002,0:16:04
SSB1274,0:15:50
SSB1055,0:15:33
SSB1809,0:15:24
SSB0993,0:15:15
SSB1745,0:15:05
SSB1091,0:14:59
SSB0997,0:14:59
SSB1001,0:14:55
SSB0809,0:14:34
SSB1219,0:14:23
SSB1302,0:14:10
SSB1187,0:14:07
SSB1138,0:13:51
SSB1739,0:13:44
SSB1064,0:13:19
SSB1457,0:13:11
SSB1197,0:13:06
SSB1782,0:13:06
SSB1408,0:12:14
SSB1831,0:12:13
SSB0851,0:12:12
SSB1728,0:12:07
SSB1204,0:12:06
SSB1806,0:12:04
SSB1810,0:11:46
SSB1215,0:11:45
SSB1392,0:11:42
SSB1399,0:11:32
SSB1176,0:11:32
SSB1846,0:11:31
SSB1402,0:11:30
SSB1437,0:11:14
SSB0915,0:11:12
SSB1452,0:10:59
SSB1781,0:10:57
SSB1630,0:10:56
SSB1393,0:10:51
SSB1216,0:10:34
SSB1759,0:10:26
SSB1383,0:10:14
SSB1431,0:10:10
